time,symbol,side,entry_price,mark_price,position_amt,unrealized_pnl,roe_pct
2026-03-27 08:00:58,ENAUSDT,空,0.106400,0.096691,281.0000,2.7282,27.37
2026-03-27 08:00:58,ESPORTSUSDT,空,0.324310,0.379750,92.0000,-5.1005,-51.28
2026-03-27 08:00:58,GASUSDT,多,1.588000,1.561398,18.8000,-0.5001,-5.03
2026-03-27 08:00:58,BRUSDT,多,0.146630,0.155670,204.0000,1.8442,18.50
2026-03-27 08:00:58,SIRENUSDT,空,2.265370,1.651657,13.0000,7.9783,81.27
2026-03-27 08:00:58,PROVEUSDT,空,0.292200,0.270257,102.6000,2.2513,22.53
2026-03-27 08:00:58,CYSUSDT,多,0.414000,0.341647,72.0000,-5.2094,-52.43
2026-03-27 08:00:58,TRIAUSDT,多,0.033900,0.027215,885.0000,-5.9158,-59.16
2026-03-27 08:00:58,NAORISUSDT,空,0.064925,0.067442,462.0000,-1.1628,-11.63
2026-03-27 08:00:58,ONTUSDT,多,0.061300,0.055000,489.3000,-3.0826,-30.83
2026-03-27 08:00:58,SIGNUSDT,多,0.038440,0.031990,779.0000,-5.0245,-50.34
2026-03-27 08:00:58,SUPERUSDT,空,0.131800,0.119000,227.0000,2.9056,29.14
2026-03-27 08:00:58,DYDXUSDT,空,0.088000,0.091358,338.9000,-1.1381,-11.45
2026-03-27 08:00:58,DUSKUSDT,多,0.115820,0.115418,258.0000,-0.1038,-1.04
2026-03-27 10:37:07,OPENUSDT,空,0.181300,0.182610,330.0000,-0.4324,-2.17
2026-03-27 10:37:07,TRADOORUSDT,空,2.740286,2.672365,21.0000,1.4263,7.44
2026-03-27 10:37:07,STGUSDT,空,0.242600,0.245900,247.0000,-0.8151,-4.08
2026-03-27 10:37:07,STOUSDT,空,0.101780,0.102920,590.0000,-0.6726,-3.36
2026-03-27 10:37:07,KATUSDT,空,0.012520,0.012460,4791.0000,0.2875,1.44
2026-03-27 10:37:07,ONUSDT,空,0.120130,0.119210,499.0000,0.4591,2.30
2026-03-27 10:37:07,COLLECTUSDT,多,0.051690,0.052080,580.0000,0.2260,2.26
2026-03-27 10:37:07,MAGMAUSDT,空,0.141560,0.144840,423.0000,-1.3874,-6.95
2026-03-27 10:37:07,BEATUSDT,多,0.542000,0.528100,55.0000,-0.7645,-7.69
2026-03-27 10:37:07,PARTIUSDT,空,0.101147,0.100104,593.0000,0.6184,3.09
2026-03-27 10:37:07,ESPORTSUSDT,空,0.376031,0.371760,159.0000,0.6791,3.41
2026-03-27 10:37:07,SIRENUSDT,多,1.570732,1.396010,19.0000,-3.3197,-33.37
2026-03-27 10:37:07,XNYUSDT,空,0.007201,0.007343,8332.0000,-1.1864,-5.93
2026-03-27 10:37:07,TRIAUSDT,多,0.028560,0.027960,1044.0000,-0.6262,-6.30
2026-03-27 10:37:07,BASUSDT,多,0.009214,0.009141,3255.0000,-0.2392,-2.39
2026-03-27 10:37:07,UBUSDT,多,0.030080,0.027144,997.0000,-2.9275,-29.29
2026-03-27 10:37:07,ONTUSDT,多,0.051300,0.050900,584.7000,-0.2339,-2.34
2026-03-27 10:37:07,RIVERUSDT,多,15.990000,15.732000,1.8000,-0.4644,-4.84
2026-03-27 10:37:07,KITEUSDT,多,0.202660,0.201702,148.0000,-0.1418,-1.42
2026-03-27 10:37:07,SUPERUSDT,多,0.115900,0.116261,258.0000,0.0932,0.94
